(epoch: 37, iters: 25600, time: 0.001, data: 0.055) G_L2: 0.03045 G_reward: 4.00000 
(epoch: 37, iters: 35840, time: 0.001, data: 0.051) G_L2: 0.02742 G_reward: 4.00000 
(epoch: 37, iters: 46080, time: 0.001, data: 0.051) G_L2: 0.03244 G_reward: 4.00000 
(epoch: 38, iters: 6400, time: 0.001, data: 0.053) G_L2: 0.03140 G_reward: 4.00000 
(epoch: 38, iters: 16640, time: 0.001, data: 0.056) G_L2: 0.03233 G_reward: 4.00000 
(epoch: 38, iters: 26880, time: 0.001, data: 0.051) G_L2: 0.03423 G_reward: 4.00000 
(epoch: 38, iters: 37120, time: 0.001, data: 0.054) G_L2: 0.02973 G_reward: 4.00000 
(epoch: 38, iters: 47360, time: 0.001, data: 0.051) G_L2: 0.03296 G_reward: 4.00000 
(epoch: 39, iters: 7680, time: 0.001, data: 0.054) G_L2: 0.03186 G_reward: 4.00000 
(epoch: 39, iters: 17920, time: 0.001, data: 0.054) G_L2: 0.03103 G_reward: 4.00000 
(epoch: 39, iters: 28160, time: 0.001, data: 0.052) G_L2: 0.03216 G_reward: 4.00000 
(epoch: 39, iters: 38400, time: 0.001, data: 0.052) G_L2: 0.03104 G_reward: 4.00000 
(epoch: 39, iters: 48640, time: 0.001, data: 0.053) G_L2: 0.03066 G_reward: 4.00000 
(epoch: 40, iters: 8960, time: 0.001, data: 0.051) G_L2: 0.03198 G_reward: 4.00000 
(epoch: 40, iters: 19200, time: 0.001, data: 0.052) G_L2: 0.03542 G_reward: 4.00000 
(epoch: 40, iters: 29440, time: 0.001, data: 0.052) G_L2: 0.03294 G_reward: 4.00000 
(epoch: 40, iters: 39680, time: 0.001, data: 0.053) G_L2: 0.03242 G_reward: 4.00000 
(epoch: 40, iters: 49920, time: 0.001, data: 0.051) G_L2: 0.03013 G_reward: 4.00000 
(epoch: 41, iters: 10240, time: 0.001, data: 0.056) G_L2: 0.03075 G_reward: 4.00000 
(epoch: 41, iters: 20480, time: 0.001, data: 0.051) G_L2: 0.02798 G_reward: 4.00000 
(epoch: 41, iters: 30720, time: 0.001, data: 0.056) G_L2: 0.03412 G_reward: 4.00000 
(epoch: 41, iters: 40960, time: 0.001, data: 0.054) G_L2: 0.03339 G_reward: 4.00000 
(epoch: 42, iters: 1280, time: 0.001, data: 0.052) G_L2: 0.02866 G_reward: 4.00000 
(epoch: 42, iters: 11520, time: 0.001, data: 0.051) G_L2: 0.03173 G_reward: 4.00000 
(epoch: 42, iters: 21760, time: 0.001, data: 0.058) G_L2: 0.03048 G_reward: 4.00000 
(epoch: 42, iters: 32000, time: 0.001, data: 0.051) G_L2: 0.03371 G_reward: 4.00000 
(epoch: 42, iters: 42240, time: 0.001, data: 0.054) G_L2: 0.03016 G_reward: 4.00000 
(epoch: 43, iters: 2560, time: 0.001, data: 0.051) G_L2: 0.02880 G_reward: 4.00000 
(epoch: 43, iters: 12800, time: 0.001, data: 0.055) G_L2: 0.03243 G_reward: 4.00000 
(epoch: 43, iters: 23040, time: 0.001, data: 0.052) G_L2: 0.02920 G_reward: 4.00000 
(epoch: 43, iters: 33280, time: 0.001, data: 0.061) G_L2: 0.02822 G_reward: 4.00000 
(epoch: 43, iters: 43520, time: 0.001, data: 0.051) G_L2: 0.02808 G_reward: 4.00000 
(epoch: 44, iters: 3840, time: 0.001, data: 0.051) G_L2: 0.03048 G_reward: 4.00000 
(epoch: 44, iters: 14080, time: 0.001, data: 0.052) G_L2: 0.02724 G_reward: 4.00000 
(epoch: 44, iters: 24320, time: 0.001, data: 0.052) G_L2: 0.03668 G_reward: 4.00000 
(epoch: 44, iters: 34560, time: 0.001, data: 0.051) G_L2: 0.03562 G_reward: 4.00000 
(epoch: 44, iters: 44800, time: 0.001, data: 0.057) G_L2: 0.02627 G_reward: 4.00000 
(epoch: 45, iters: 5120, time: 0.001, data: 0.051) G_L2: 0.02745 G_reward: 4.00000 
(epoch: 45, iters: 15360, time: 0.001, data: 0.055) G_L2: 0.03085 G_reward: 4.00000 
(epoch: 45, iters: 25600, time: 0.001, data: 0.050) G_L2: 0.02832 G_reward: 4.00000 
(epoch: 45, iters: 35840, time: 0.001, data: 0.051) G_L2: 0.02918 G_reward: 4.00000 
(epoch: 45, iters: 46080, time: 0.001, data: 0.053) G_L2: 0.03457 G_reward: 4.00000 
(epoch: 46, iters: 6400, time: 0.001, data: 0.052) G_L2: 0.03182 G_reward: 4.00000 
(epoch: 46, iters: 16640, time: 0.001, data: 0.053) G_L2: 0.02930 G_reward: 4.00000 
(epoch: 46, iters: 26880, time: 0.001, data: 0.060) G_L2: 0.03624 G_reward: 4.00000 
(epoch: 46, iters: 37120, time: 0.001, data: 0.051) G_L2: 0.03007 G_reward: 4.00000 
(epoch: 46, iters: 47360, time: 0.001, data: 0.054) G_L2: 0.03592 G_reward: 4.00000 
(epoch: 47, iters: 7680, time: 0.001, data: 0.053) G_L2: 0.03094 G_reward: 4.00000 
(epoch: 47, iters: 17920, time: 0.001, data: 0.051) G_L2: 0.03008 G_reward: 4.00000 
(epoch: 47, iters: 28160, time: 0.001, data: 0.051) G_L2: 0.02641 G_reward: 4.00000 
(epoch: 47, iters: 38400, time: 0.001, data: 0.054) G_L2: 0.03075 G_reward: 4.00000 
(epoch: 47, iters: 48640, time: 0.001, data: 0.051) G_L2: 0.03423 G_reward: 4.00000 
(epoch: 48, iters: 8960, time: 0.001, data: 0.058) G_L2: 0.02739 G_reward: 4.00000 
(epoch: 48, iters: 19200, time: 0.001, data: 0.051) G_L2: 0.03606 G_reward: 4.00000 
(epoch: 48, iters: 29440, time: 0.001, data: 0.054) G_L2: 0.02821 G_reward: 4.00000 
(epoch: 48, iters: 39680, time: 0.001, data: 0.050) G_L2: 0.03085 G_reward: 4.00000 
(epoch: 48, iters: 49920, time: 0.001, data: 0.052) G_L2: 0.03485 G_reward: 4.00000 
(epoch: 49, iters: 10240, time: 0.001, data: 0.053) G_L2: 0.03053 G_reward: 4.00000 
(epoch: 49, iters: 20480, time: 0.001, data: 0.056) G_L2: 0.03369 G_reward: 4.00000 
(epoch: 49, iters: 30720, time: 0.001, data: 0.050) G_L2: 0.03198 G_reward: 4.00000 
(epoch: 49, iters: 40960, time: 0.001, data: 0.055) G_L2: 0.03317 G_reward: 4.00000 
(epoch: 50, iters: 1280, time: 0.001, data: 0.052) G_L2: 0.02942 G_reward: 4.00000 
(epoch: 50, iters: 11520, time: 0.001, data: 0.054) G_L2: 0.02645 G_reward: 4.00000 
(epoch: 50, iters: 21760, time: 0.001, data: 0.052) G_L2: 0.02759 G_reward: 4.00000 
(epoch: 50, iters: 32000, time: 0.001, data: 0.052) G_L2: 0.03013 G_reward: 4.00000 
(epoch: 50, iters: 42240, time: 0.001, data: 0.054) G_L2: 0.03190 G_reward: 4.00000 
